name,time,Corrente,Localizacao,Picos,TempoForaDeFaixa
TB75,2019-12-24T16:52:02.1594391Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:02.8616357Z,2.12,TransporteTB,6,0
TB75,2019-12-24T16:52:03.5773229Z,1.86,TransporteTB,6,0
TB75,2019-12-24T16:52:04.276637Z,1.79,TransporteTB,6,0
TB75,2019-12-24T16:52:04.9759905Z,1.83,TransporteTB,6,0
TB75,2019-12-24T16:52:05.6980931Z,1.63,TransporteTB,6,0
TB75,2019-12-24T16:52:06.3871665Z,1.8,TransporteTB,6,0
TB75,2019-12-24T16:52:07.0987178Z,1.67,TransporteTB,6,0
TB75,2019-12-24T16:52:07.7983335Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:08.5004904Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:09.2245719Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:09.9132886Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:10.6320638Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:11.3515469Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:12.0521221Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:12.7689355Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:13.4779294Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:14.1798888Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:14.8811798Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:15.5844136Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:16.2713472Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:17.0048291Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:17.7081696Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:18.3910893Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:19.1198453Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:19.8136617Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:20.5141004Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:21.2395177Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:21.9490162Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:22.6680901Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:23.3715909Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:24.0704918Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:24.7650563Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:25.4711585Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:26.1733652Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:26.880474Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:27.5763905Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:28.2821207Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:28.9862942Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:29.7028878Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:30.4141199Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:31.0840141Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:31.7974382Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:32.5069085Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:33.1999927Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:33.9096199Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:34.6305908Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:35.3446411Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:36.0477355Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:36.7596844Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:37.4653766Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:38.1759758Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:38.8821243Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:39.5760553Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:40.2800235Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:40.9881397Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:41.7196897Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:42.414507Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:43.102671Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:43.8043609Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:44.5226005Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:45.2115063Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:45.9354486Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:46.6383912Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:47.3452072Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:48.0540093Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:48.7689038Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:49.4871721Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:50.1845705Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:50.8967281Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:51.5967402Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:52.3007583Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:52.9985455Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:53.7216889Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:54.3871295Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:55.1167881Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:55.8032329Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:56.5164391Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:57.2194094Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:57.9088497Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:58.6083798Z,0,TransporteTB,6,0
TB75,2019-12-24T16:52:59.3123866Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:00.0240761Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:00.7449836Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:01.4420129Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:02.1628108Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:02.8781741Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:03.5706511Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:04.2847349Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:04.9966061Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:05.6865827Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:06.3899668Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:07.1130551Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:07.8073973Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:08.5322755Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:09.2322607Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:09.9531601Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:10.6667769Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:11.3679748Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:12.0947516Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:12.7978876Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:13.4876555Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:14.1905079Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:14.893218Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:15.5843514Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:16.2924965Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:17.0166664Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:17.7294985Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:18.430908Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:19.149773Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:19.845228Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:20.5458608Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:21.2368502Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:21.9491165Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:22.6729024Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:23.3700147Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:24.071055Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:24.7698803Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:25.4760645Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:26.1887064Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:26.8937949Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:27.5919839Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:28.3154217Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:29.0068323Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:29.7387584Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:30.4566821Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:31.1338213Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:31.851412Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:32.5538483Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:33.2720195Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:33.9694299Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:34.6693956Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:35.3750387Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:36.0766383Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:36.7741623Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:37.4729589Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:38.1904675Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:38.907419Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:39.605804Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:40.3061755Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:41.0118719Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:41.7249346Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:42.43017Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:43.1261031Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:43.8245675Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:44.5440806Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:45.2472467Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:45.9477482Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:46.6687571Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:47.3680614Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:48.0694802Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:48.7635325Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:49.5044514Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:50.171552Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:50.8822839Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:51.5802095Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:52.3016571Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:53.0164567Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:53.7309468Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:54.4633161Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:55.1646294Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:55.8510756Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:56.5665419Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:57.2710442Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:57.978468Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:58.7105881Z,0,TransporteTB,6,0
TB75,2019-12-24T16:53:59.3828833Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:00.0883922Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:00.8003151Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:01.4923084Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:02.2104139Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:02.9045628Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:03.6241386Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:04.3271052Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:05.0419189Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:05.7459111Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:06.4628275Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:07.1588442Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:07.8716228Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:08.5866316Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:09.2898786Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:10.0086417Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:10.7440008Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:11.415367Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:12.1405387Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:12.8455115Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:13.5449988Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:14.2380916Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:14.9380278Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:15.6591216Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:16.3679591Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:17.0683812Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:17.7881677Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:18.5080692Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:19.1851772Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:19.8770963Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:20.5780559Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:21.2840289Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:21.9834012Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:22.7187166Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:23.4336088Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:24.1382606Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:24.8565564Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:25.5339324Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:26.2485138Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:26.9583471Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:27.6615242Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:28.3654884Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:29.0734995Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:29.7609623Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:30.4748501Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:31.2008783Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:31.9018829Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:32.6123662Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:33.3354844Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:34.0535574Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:34.7781332Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:35.4600411Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:36.1842238Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:36.8774318Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:37.5643845Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:38.2723681Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:38.9832885Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:39.7030809Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:40.4087698Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:41.1031125Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:41.8211426Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:42.5427196Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:43.2800267Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:43.961459Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:44.6530579Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:45.3554931Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:46.0628244Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:46.7659401Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:47.485213Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:48.1634807Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:48.876278Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:49.5629303Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:50.3030615Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:50.9981405Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:51.7199686Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:52.4378103Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:53.1328985Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:53.8362213Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:54.5553473Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:55.2677882Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:55.9641627Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:56.7018372Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:57.3847195Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:58.1019169Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:58.8080393Z,0,TransporteTB,6,0
TB75,2019-12-24T16:54:59.5537474Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:00.2340582Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:00.9390851Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:01.6797996Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:02.3696519Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:03.0525863Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:03.7827476Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:04.4774502Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:05.1944721Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:05.9103291Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:06.6177206Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:07.3282037Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:08.053104Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:08.7591723Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:09.4404923Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:10.1642712Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:10.8625316Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:11.5598095Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:12.2596374Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:12.9812547Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:13.6676018Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:14.3936666Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:15.0910187Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:15.8160385Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:16.530126Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:17.2351302Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:17.9458971Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:18.6548632Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:19.3603989Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:20.0591977Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:20.7801566Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:21.4777833Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:22.1979586Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:22.9028925Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:23.5972256Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:24.2970689Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:25.0327419Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:25.7438885Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:26.4522706Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:27.1474754Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:27.8587342Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:28.5557055Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:29.2604579Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:29.9800267Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:30.7014068Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:31.3738822Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:32.0796932Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:32.7770307Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:33.4749314Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:34.2047373Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:34.9067772Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:35.6337863Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:36.3403786Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:37.032364Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:37.7663792Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:38.4685171Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:39.1811321Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:39.8638021Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:40.5562649Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:41.2756798Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:41.9725715Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:42.6736843Z,1.98,TransporteTB,6,0
TB75,2019-12-24T16:55:43.3763573Z,1.79,TransporteTB,6,0
TB75,2019-12-24T16:55:44.0912741Z,1.72,TransporteTB,6,0
TB75,2019-12-24T16:55:44.7928446Z,1.72,TransporteTB,6,0
TB75,2019-12-24T16:55:45.4997959Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:46.2017377Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:46.8955861Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:47.6225808Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:48.3142214Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:49.0380997Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:49.7464059Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:50.4623409Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:51.1713787Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:51.8780462Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:52.5650316Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:53.286279Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:53.962673Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:54.6856966Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:55.3775692Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:56.0947498Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:56.7925899Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:57.4985363Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:58.2000762Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:58.9233342Z,0,TransporteTB,6,0
TB75,2019-12-24T16:55:59.6307822Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:00.3287716Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:01.0203576Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:01.7352229Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:02.4412344Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:03.1520995Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:03.8560107Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:04.5500643Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:05.2528586Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:05.9732592Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:06.6730972Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:07.3896712Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:08.0697261Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:08.7944017Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:09.5113944Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:10.2208169Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:10.9313647Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:11.6460834Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:12.3350643Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:13.0360658Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:13.7603109Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:14.4901612Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:15.1717337Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:15.8534236Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:16.5724274Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:17.2652736Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:17.9705262Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:18.6813033Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:19.4098009Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:20.1162891Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:20.8391019Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:21.5306893Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:22.2321368Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:22.9368838Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:23.6341818Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:24.4056783Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:25.0455623Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:25.7556949Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:26.4566583Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:27.1748484Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:27.867513Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:28.5914583Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:29.2712186Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:29.985538Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:30.6871845Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:31.4077137Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:32.0999145Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:32.827703Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:33.5388266Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:34.2299648Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:34.9455064Z,0,TransporteTB,6,0
TB75,2019-12-24T16:56:35.6704628Z,0,TransporteTB,6,0
